search_id,entity_type,entity_value,case_id
SRCH022897,Vehicle,KA51AB1890,CASE007535
SRCH022898,Case,CASE008287,CASE000326
SRCH022899,Case,CASE003206,CASE008261
SRCH022900,Vehicle,KA23AB6720,CASE005351
SRCH022901,Officer,OFF00134,CASE000496
SRCH022902,Bank,339389842096,CASE003565
SRCH022903,Case,CASE002363,CASE005138
SRCH022904,Phone,9780345715,CASE006366
SRCH022905,Citizen,CID004034,CASE001980
SRCH022906,Vehicle,KA91AB9616,CASE007165
SRCH022907,Phone,9511042452,CASE000462
SRCH022908,Vehicle,KA99AB6675,CASE003381
SRCH022909,Case,CASE006382,CASE004858
SRCH022910,Citizen,CID005853,CASE007812
SRCH022911,Officer,OFF00257,CASE000614
SRCH022912,Case,CASE009089,CASE007511
SRCH022913,Citizen,CID001321,CASE008512
SRCH022914,Officer,OFF00088,CASE003052
SRCH022915,Bank,344587546338,CASE003502
SRCH022916,Case,CASE006886,CASE003091
SRCH022917,Officer,OFF00371,CASE002467
SRCH022918,Citizen,CID008635,CASE008844
SRCH022919,Officer,OFF00284,CASE000266
SRCH022920,Citizen,CID004927,CASE004330
SRCH022921,Vehicle,KA48AB7845,CASE008008
SRCH022922,Officer,OFF00457,CASE000091
SRCH022923,Citizen,CID002576,CASE002879
SRCH022924,Officer,OFF00383,CASE004610
SRCH022925,Citizen,CID002102,CASE006953
SRCH022926,Citizen,CID007397,CASE002712
SRCH022927,Citizen,CID007991,CASE007202
SRCH022928,Vehicle,KA17AB4051,CASE006934
SRCH022929,Officer,OFF00429,CASE009246
SRCH022930,Officer,OFF00158,CASE007431
SRCH022931,Case,CASE009151,CASE009297
SRCH022932,Officer,OFF00226,CASE006644
SRCH022933,Bank,706775809013,CASE006160
SRCH022934,Citizen,CID008229,CASE009411
SRCH022935,Officer,OFF00249,CASE009823
SRCH022936,Phone,9555868191,CASE009441
SRCH022937,Citizen,CID002677,CASE003890
SRCH022938,Case,CASE004084,CASE009221
SRCH022939,Vehicle,KA01AB1469,CASE004534
SRCH022940,Bank,908708331526,CASE006853
SRCH022941,Phone,9339238542,CASE002968
SRCH022942,Phone,9160025429,CASE001094
SRCH022943,Case,CASE003267,CASE008252
SRCH022944,Citizen,CID008224,CASE000573
SRCH022945,Officer,OFF00260,CASE008649
SRCH022946,Phone,9043639523,CASE005441
SRCH022947,Phone,9910563404,CASE006216
SRCH022948,Phone,9578045667,CASE008274
SRCH022949,Vehicle,KA75AB9454,CASE000216
SRCH022950,Vehicle,KA24AB4966,CASE008943
SRCH022951,Officer,OFF00257,CASE001843
SRCH022952,Citizen,CID004994,CASE002188
SRCH022953,Citizen,CID008377,CASE006334
SRCH022954,Officer,OFF00364,CASE006628
SRCH022955,Case,CASE001768,CASE002048
SRCH022956,Case,CASE009962,CASE004799
SRCH022957,Bank,831596121965,CASE008133
SRCH022958,Phone,9867536819,CASE003050
SRCH022959,Bank,138239944293,CASE005019
SRCH022960,Officer,OFF00493,CASE006718
SRCH022961,Citizen,CID007731,CASE007822
SRCH022962,Case,CASE004567,CASE002822
SRCH022963,Phone,9579034833,CASE009622
SRCH022964,Officer,OFF00136,CASE002528
SRCH022965,Bank,656338985798,CASE004388
SRCH022966,Vehicle,KA35AB1435,CASE005978
SRCH022967,Phone,9169358306,CASE000661
SRCH022968,Phone,9844645711,CASE000284
SRCH022969,Case,CASE004476,CASE005389
SRCH022970,Vehicle,KA69AB2400,CASE009173
SRCH022971,Officer,OFF00256,CASE008065
SRCH022972,Case,CASE001769,CASE005205
SRCH022973,Case,CASE005094,CASE004686
SRCH022974,Bank,776508267837,CASE002076
SRCH022975,Bank,677562612811,CASE005208
SRCH022976,Case,CASE004517,CASE008860
SRCH022977,Phone,9905994286,CASE003043
SRCH022978,Officer,OFF00086,CASE006997
SRCH022979,Case,CASE009810,CASE006175
SRCH022980,Officer,OFF00025,CASE006668
SRCH022981,Citizen,CID008371,CASE003697
SRCH022982,Citizen,CID007965,CASE006070
SRCH022983,Case,CASE008181,CASE006881
SRCH022984,Phone,9328748963,CASE009584
SRCH022985,Phone,9919095002,CASE007614
SRCH022986,Citizen,CID005431,CASE004464
SRCH022987,Bank,248806352391,CASE000858
SRCH022988,Phone,9316366243,CASE003276
SRCH022989,Bank,605799939516,CASE002532
SRCH022990,Case,CASE003808,CASE001152
SRCH022991,Bank,433255959111,CASE008155
SRCH022992,Case,CASE001164,CASE003264
SRCH022993,Citizen,CID002105,CASE003994
SRCH022994,Citizen,CID008978,CASE000180
SRCH022995,Phone,9077787531,CASE001863
SRCH022996,Case,CASE000560,CASE004340
SRCH022997,Vehicle,KA02AB1543,CASE006959
SRCH022998,Officer,OFF00438,CASE005156
SRCH022999,Vehicle,KA70AB1468,CASE004083
SRCH023000,Citizen,CID008908,CASE002991
SRCH023001,Citizen,CID008274,CASE004189
SRCH023002,Officer,OFF00285,CASE005319
SRCH023003,Citizen,CID006714,CASE004648
SRCH023004,Officer,OFF00424,CASE007194
SRCH023005,Phone,9661693478,CASE009336
SRCH023006,Officer,OFF00475,CASE002172
SRCH023007,Officer,OFF00303,CASE003869
SRCH023008,Officer,OFF00485,CASE008937
SRCH023009,Phone,9183995602,CASE008068
SRCH023010,Citizen,CID003909,CASE009016
SRCH023011,Bank,453408938776,CASE001232
SRCH023012,Vehicle,KA11AB7247,CASE003144
SRCH023013,Officer,OFF00335,CASE008653
SRCH023014,Bank,322523333837,CASE009723
SRCH023015,Phone,9552618752,CASE006985
SRCH023016,Bank,366573604380,CASE008040
SRCH023017,Officer,OFF00430,CASE005079
SRCH023018,Case,CASE007556,CASE004256
SRCH023019,Phone,9329720600,CASE003664
SRCH023020,Case,CASE007134,CASE004676
SRCH023021,Officer,OFF00419,CASE007642
SRCH023022,Phone,9539053211,CASE002461
SRCH023023,Bank,296292806032,CASE009628
SRCH023024,Vehicle,KA82AB8175,CASE005856
SRCH023025,Citizen,CID009127,CASE006961
SRCH023026,Officer,OFF00275,CASE002620
SRCH023027,Bank,833679797531,CASE001873
SRCH023028,Citizen,CID008221,CASE003471
SRCH023029,Citizen,CID000614,CASE006750
SRCH023030,Vehicle,KA04AB1579,CASE006302
SRCH023031,Bank,159544866312,CASE006733
SRCH023032,Citizen,CID009975,CASE001335
SRCH023033,Bank,345113951473,CASE000354
SRCH023034,Phone,9842339055,CASE001987
SRCH023035,Phone,9133965754,CASE005674
SRCH023036,Vehicle,KA27AB6161,CASE003923
SRCH023037,Officer,OFF00406,CASE005950
SRCH023038,Phone,9613126001,CASE006757
SRCH023039,Vehicle,KA70AB8290,CASE009592
SRCH023040,Phone,9017665897,CASE004321
SRCH023041,Vehicle,KA27AB2499,CASE004698
SRCH023042,Citizen,CID001484,CASE008642
SRCH023043,Case,CASE005982,CASE004537
SRCH023044,Citizen,CID001488,CASE006866
SRCH023045,Vehicle,KA25AB4605,CASE000225
SRCH023046,Bank,955629820948,CASE007835
SRCH023047,Officer,OFF00464,CASE003095
SRCH023048,Vehicle,KA51AB4422,CASE008536
SRCH023049,Officer,OFF00224,CASE004695
SRCH023050,Phone,9128530077,CASE000832
SRCH023051,Vehicle,KA23AB6239,CASE009489
SRCH023052,Phone,9106632643,CASE001780
SRCH023053,Bank,951835121018,CASE003292
SRCH023054,Officer,OFF00472,CASE004904
SRCH023055,Vehicle,KA31AB3457,CASE009538
SRCH023056,Vehicle,KA76AB3683,CASE003073
SRCH023057,Officer,OFF00276,CASE001479
SRCH023058,Case,CASE003107,CASE005101
SRCH023059,Officer,OFF00125,CASE006488
SRCH023060,Citizen,CID003029,CASE001582
SRCH023061,Officer,OFF00457,CASE006051
SRCH023062,Case,CASE003443,CASE003292
SRCH023063,Case,CASE003881,CASE006226
SRCH023064,Vehicle,KA85AB4296,CASE001442
SRCH023065,Bank,405658720959,CASE005234
SRCH023066,Case,CASE003210,CASE008419
SRCH023067,Bank,551462482683,CASE000331
SRCH023068,Case,CASE000160,CASE000388
SRCH023069,Case,CASE006681,CASE004830
SRCH023070,Phone,9507586998,CASE002068
SRCH023071,Citizen,CID009462,CASE009201
SRCH023072,Officer,OFF00425,CASE002017
SRCH023073,Citizen,CID003528,CASE009420
SRCH023074,Citizen,CID006770,CASE002481
SRCH023075,Phone,9067149854,CASE002396
SRCH023076,Citizen,CID008543,CASE009223
SRCH023077,Officer,OFF00144,CASE006151
SRCH023078,Case,CASE002014,CASE005522
SRCH023079,Officer,OFF00214,CASE003207
SRCH023080,Bank,515614733625,CASE000028
SRCH023081,Case,CASE002796,CASE008347
SRCH023082,Bank,568815125384,CASE006344
SRCH023083,Citizen,CID000754,CASE004124
SRCH023084,Phone,9117473085,CASE001671
SRCH023085,Officer,OFF00364,CASE003660
SRCH023086,Phone,9056419296,CASE008156
SRCH023087,Phone,9229891671,CASE003633
SRCH023088,Case,CASE001033,CASE005486
SRCH023089,Vehicle,KA38AB5481,CASE003483
SRCH023090,Bank,487764319096,CASE007350
SRCH023091,Citizen,CID001444,CASE002819
SRCH023092,Vehicle,KA06AB7859,CASE004147
SRCH023093,Citizen,CID009168,CASE000938
SRCH023094,Bank,915219970988,CASE009170
SRCH023095,Vehicle,KA57AB1710,CASE005018
SRCH023096,Case,CASE004181,CASE007802
SRCH023097,Citizen,CID005617,CASE006798
SRCH023098,Officer,OFF00177,CASE003420
SRCH023099,Officer,OFF00279,CASE009653
SRCH023100,Bank,137963003019,CASE005455
SRCH023101,Case,CASE008599,CASE003046
SRCH023102,Vehicle,KA38AB4322,CASE008154
SRCH023103,Phone,9327295062,CASE004261
SRCH023104,Officer,OFF00274,CASE005907
SRCH023105,Bank,200969664372,CASE004138
SRCH023106,Case,CASE001201,CASE006632
SRCH023107,Bank,313814470893,CASE003894
SRCH023108,Citizen,CID001772,CASE001474
SRCH023109,Case,CASE006688,CASE004948
SRCH023110,Officer,OFF00449,CASE002952
SRCH023111,Phone,9803843771,CASE008763
SRCH023112,Citizen,CID003365,CASE005666
SRCH023113,Officer,OFF00416,CASE003036
SRCH023114,Officer,OFF00423,CASE001371
SRCH023115,Case,CASE003939,CASE007981
SRCH023116,Bank,287843953703,CASE009419
SRCH023117,Bank,271773064639,CASE009063
SRCH023118,Phone,9952174501,CASE005698
SRCH023119,Case,CASE000520,CASE002760
SRCH023120,Case,CASE009233,CASE005418
SRCH023121,Case,CASE007596,CASE003942
SRCH023122,Citizen,CID000290,CASE002193
SRCH023123,Phone,9664087909,CASE007111
SRCH023124,Case,CASE005439,CASE006799
SRCH023125,Officer,OFF00074,CASE004860
SRCH023126,Phone,9896755429,CASE000535
SRCH023127,Phone,9224647238,CASE000589
SRCH023128,Bank,521075989764,CASE002457
SRCH023129,Vehicle,KA29AB4817,CASE002618
SRCH023130,Citizen,CID005523,CASE001081
SRCH023131,Citizen,CID005108,CASE002801
SRCH023132,Case,CASE007578,CASE003362
SRCH023133,Vehicle,KA09AB6231,CASE009151
SRCH023134,Phone,9418655228,CASE008026
SRCH023135,Vehicle,KA68AB4861,CASE006933
SRCH023136,Case,CASE001448,CASE005024
SRCH023137,Citizen,CID008457,CASE006267
SRCH023138,Bank,455400973478,CASE004194
SRCH023139,Citizen,CID004619,CASE001348
SRCH023140,Bank,778707822114,CASE005018
SRCH023141,Officer,OFF00134,CASE000261
SRCH023142,Officer,OFF00491,CASE000535
SRCH023143,Citizen,CID004982,CASE009036
SRCH023144,Phone,9339467844,CASE000581
SRCH023145,Phone,9121465969,CASE001998
SRCH023146,Officer,OFF00409,CASE009696
SRCH023147,Officer,OFF00235,CASE006354
SRCH023148,Officer,OFF00412,CASE002515
SRCH023149,Case,CASE007975,CASE000690
SRCH023150,Case,CASE000900,CASE004180
SRCH023151,Officer,OFF00100,CASE002511
SRCH023152,Vehicle,KA22AB4170,CASE008311
SRCH023153,Vehicle,KA59AB9358,CASE009899
SRCH023154,Bank,540470628663,CASE008786
SRCH023155,Case,CASE009600,CASE002854
SRCH023156,Bank,392182924560,CASE002984
SRCH023157,Officer,OFF00184,CASE000136
SRCH023158,Phone,9355364669,CASE007860
SRCH023159,Phone,9487929909,CASE003740
SRCH023160,Citizen,CID001040,CASE004043
SRCH023161,Citizen,CID000197,CASE006289
SRCH023162,Officer,OFF00467,CASE000620
SRCH023163,Phone,9368730516,CASE000244
SRCH023164,Phone,9623141860,CASE006984
SRCH023165,Bank,432066321959,CASE007596
SRCH023166,Officer,OFF00307,CASE009096
SRCH023167,Officer,OFF00442,CASE009473
SRCH023168,Bank,491161147566,CASE004916
SRCH023169,Case,CASE009192,CASE005230
SRCH023170,Citizen,CID006207,CASE005406
SRCH023171,Officer,OFF00234,CASE009489
SRCH023172,Phone,9905501960,CASE008017
SRCH023173,Citizen,CID000297,CASE007112
SRCH023174,Vehicle,KA17AB9606,CASE006680
SRCH023175,Citizen,CID006366,CASE004972
SRCH023176,Bank,691447408881,CASE004153
SRCH023177,Vehicle,KA90AB1802,CASE006818
SRCH023178,Officer,OFF00041,CASE002878
SRCH023179,Vehicle,KA89AB1711,CASE008352
SRCH023180,Vehicle,KA84AB6051,CASE009949
SRCH023181,Case,CASE004481,CASE009257
SRCH023182,Bank,683992193618,CASE006469
SRCH023183,Phone,9043865300,CASE003729
SRCH023184,Officer,OFF00022,CASE004224
SRCH023185,Officer,OFF00274,CASE000433
SRCH023186,Phone,9089764046,CASE005394
SRCH023187,Case,CASE005608,CASE005270
SRCH023188,Citizen,CID000698,CASE002759
SRCH023189,Officer,OFF00203,CASE009176
SRCH023190,Bank,889432301235,CASE005443
SRCH023191,Phone,9481018289,CASE002500
SRCH023192,Phone,9251984559,CASE009884
SRCH023193,Citizen,CID004711,CASE007669
SRCH023194,Bank,361705496510,CASE003337
SRCH023195,Vehicle,KA23AB8311,CASE006446
SRCH023196,Phone,9272464743,CASE000857
SRCH023197,Bank,615135443498,CASE007406
SRCH023198,Vehicle,KA83AB3270,CASE006536
SRCH023199,Case,CASE008381,CASE002336
SRCH023200,Citizen,CID006789,CASE001333
SRCH023201,Bank,534480324803,CASE004194
SRCH023202,Vehicle,KA70AB4157,CASE005534
SRCH023203,Citizen,CID006715,CASE000828
SRCH023204,Vehicle,KA30AB3802,CASE009259
SRCH023205,Citizen,CID005423,CASE006654
SRCH023206,Bank,479115714513,CASE003841
SRCH023207,Bank,993056077165,CASE001429
SRCH023208,Officer,OFF00134,CASE007214
SRCH023209,Citizen,CID005711,CASE004077
SRCH023210,Officer,OFF00413,CASE008346
SRCH023211,Bank,238651367458,CASE000770
SRCH023212,Vehicle,KA06AB7251,CASE003914
SRCH023213,Citizen,CID007544,CASE008927
SRCH023214,Vehicle,KA25AB7156,CASE003452
SRCH023215,Case,CASE007684,CASE003921
SRCH023216,Vehicle,KA78AB8918,CASE005935
SRCH023217,Vehicle,KA16AB8746,CASE006844
SRCH023218,Phone,9193065591,CASE002278
SRCH023219,Citizen,CID008321,CASE007235
SRCH023220,Case,CASE003256,CASE008079
SRCH023221,Bank,779467861687,CASE003091
SRCH023222,Officer,OFF00055,CASE009302
SRCH023223,Vehicle,KA74AB4031,CASE006454
SRCH023224,Vehicle,KA94AB4921,CASE005610
SRCH023225,Officer,OFF00275,CASE009909
SRCH023226,Phone,9949120069,CASE005359
SRCH023227,Case,CASE003441,CASE005057
SRCH023228,Officer,OFF00086,CASE006363
SRCH023229,Bank,701072354673,CASE006577
SRCH023230,Bank,187620646264,CASE004894
SRCH023231,Case,CASE007029,CASE003927
SRCH023232,Bank,822533929038,CASE001946
SRCH023233,Citizen,CID007680,CASE001674
SRCH023234,Officer,OFF00204,CASE006956
SRCH023235,Bank,812736156477,CASE002732
SRCH023236,Officer,OFF00223,CASE000631
SRCH023237,Vehicle,KA40AB2125,CASE006428
SRCH023238,Phone,9978114081,CASE001682
SRCH023239,Vehicle,KA18AB9358,CASE002408
SRCH023240,Case,CASE004775,CASE006446
SRCH023241,Case,CASE009810,CASE003502
SRCH023242,Phone,9074831435,CASE006945
SRCH023243,Vehicle,KA20AB5015,CASE001911
SRCH023244,Citizen,CID001370,CASE006973
SRCH023245,Citizen,CID008400,CASE008762
SRCH023246,Citizen,CID004664,CASE001372
SRCH023247,Bank,771615981656,CASE006889
SRCH023248,Phone,9846652910,CASE006877
SRCH023249,Bank,498582281744,CASE006117
SRCH023250,Citizen,CID006584,CASE004894
SRCH023251,Case,CASE008001,CASE003398
SRCH023252,Citizen,CID007745,CASE003879
SRCH023253,Bank,851003002815,CASE007942
SRCH023254,Case,CASE008072,CASE004519
SRCH023255,Officer,OFF00236,CASE004441
SRCH023256,Vehicle,KA11AB3547,CASE008818
SRCH023257,Vehicle,KA69AB1073,CASE002370
SRCH023258,Case,CASE005366,CASE004022
SRCH023259,Citizen,CID007680,CASE007517
SRCH023260,Case,CASE000419,CASE003695
SRCH023261,Vehicle,KA09AB8192,CASE000133
SRCH023262,Citizen,CID002694,CASE000831
SRCH023263,Bank,886378262540,CASE008723
SRCH023264,Case,CASE007079,CASE001347
SRCH023265,Vehicle,KA84AB1440,CASE000687
SRCH023266,Officer,OFF00244,CASE003055
SRCH023267,Officer,OFF00332,CASE003040
SRCH023268,Phone,9054929826,CASE008791
SRCH023269,Phone,9797584650,CASE008580
SRCH023270,Case,CASE004503,CASE009062
SRCH023271,Citizen,CID004426,CASE007355
SRCH023272,Bank,364974963848,CASE007717
SRCH023273,Vehicle,KA41AB1125,CASE002285
SRCH023274,Bank,109273237958,CASE006461
SRCH023275,Vehicle,KA18AB6399,CASE000877
SRCH023276,Bank,783358077392,CASE008919
SRCH023277,Case,CASE006175,CASE004941
SRCH023278,Citizen,CID000705,CASE000950
SRCH023279,Citizen,CID006126,CASE002770
SRCH023280,Phone,9628212449,CASE006848
SRCH023281,Vehicle,KA64AB3861,CASE003422
SRCH023282,Citizen,CID006957,CASE008328
SRCH023283,Citizen,CID005062,CASE003769
SRCH023284,Vehicle,KA80AB5755,CASE007591
SRCH023285,Bank,881105055759,CASE002041
SRCH023286,Case,CASE009412,CASE007008
SRCH023287,Case,CASE003111,CASE007971
SRCH023288,Vehicle,KA72AB4292,CASE002212
SRCH023289,Bank,933272230588,CASE001865
SRCH023290,Bank,127563150723,CASE004925
SRCH023291,Citizen,CID000551,CASE000370
SRCH023292,Phone,9170284575,CASE004709
SRCH023293,Officer,OFF00359,CASE002149
SRCH023294,Citizen,CID001464,CASE002721
SRCH023295,Vehicle,KA91AB6453,CASE000826
SRCH023296,Citizen,CID005925,CASE006987
SRCH023297,Case,CASE003922,CASE008823
SRCH023298,Case,CASE004224,CASE002504
SRCH023299,Bank,981100796273,CASE004662
SRCH023300,Officer,OFF00470,CASE009334
SRCH023301,Bank,235487735610,CASE000870
SRCH023302,Bank,628131084693,CASE003902
SRCH023303,Bank,905029162998,CASE004767
SRCH023304,Bank,949713324473,CASE000651
SRCH023305,Case,CASE004363,CASE002602
SRCH023306,Bank,586638931006,CASE004010
SRCH023307,Case,CASE003902,CASE002110
SRCH023308,Bank,744513607657,CASE008862
SRCH023309,Citizen,CID008786,CASE000772
SRCH023310,Officer,OFF00395,CASE000810
SRCH023311,Citizen,CID000299,CASE007547
SRCH023312,Phone,9469840339,CASE005938
SRCH023313,Vehicle,KA79AB8523,CASE000035
SRCH023314,Citizen,CID000222,CASE007565
SRCH023315,Citizen,CID001839,CASE001970
SRCH023316,Phone,9025176946,CASE002232
SRCH023317,Case,CASE002133,CASE005029
SRCH023318,Case,CASE007861,CASE006544
SRCH023319,Officer,OFF00262,CASE005246
SRCH023320,Officer,OFF00401,CASE006709
SRCH023321,Citizen,CID000820,CASE009348
SRCH023322,Bank,452057483476,CASE000655
SRCH023323,Vehicle,KA39AB4203,CASE004945
SRCH023324,Citizen,CID007854,CASE004719
SRCH023325,Phone,9317612156,CASE003865
SRCH023326,Phone,9064121127,CASE000848
SRCH023327,Phone,9547632633,CASE000025
SRCH023328,Citizen,CID008717,CASE000634
SRCH023329,Case,CASE006054,CASE006811
SRCH023330,Citizen,CID005395,CASE007193
SRCH023331,Case,CASE001058,CASE006405
SRCH023332,Phone,9594136617,CASE004604
SRCH023333,Bank,297845210322,CASE001738
SRCH023334,Citizen,CID008452,CASE002088
SRCH023335,Case,CASE001014,CASE004004
SRCH023336,Phone,9060100936,CASE007885
SRCH023337,Case,CASE007321,CASE007370
SRCH023338,Case,CASE007482,CASE007688
SRCH023339,Vehicle,KA69AB1237,CASE008685
SRCH023340,Officer,OFF00311,CASE002186
SRCH023341,Officer,OFF00186,CASE001849
SRCH023342,Officer,OFF00271,CASE009455
SRCH023343,Vehicle,KA79AB3103,CASE004025
SRCH023344,Bank,277078359922,CASE002580
SRCH023345,Bank,127011535194,CASE004936
SRCH023346,Bank,282502106949,CASE009625
SRCH023347,Phone,9393570293,CASE004381
SRCH023348,Vehicle,KA51AB3615,CASE003972
SRCH023349,Officer,OFF00419,CASE006062
SRCH023350,Phone,9475649950,CASE005139
SRCH023351,Officer,OFF00058,CASE007926
SRCH023352,Bank,843364550499,CASE001646
SRCH023353,Case,CASE000554,CASE008553
SRCH023354,Phone,9901630341,CASE002101
SRCH023355,Phone,9373876534,CASE004122
SRCH023356,Officer,OFF00418,CASE008858
SRCH023357,Case,CASE007462,CASE004954
SRCH023358,Bank,839378107446,CASE006977
SRCH023359,Case,CASE009809,CASE009411
SRCH023360,Bank,784571192047,CASE009886
SRCH023361,Case,CASE005890,CASE008088
SRCH023362,Bank,198383131531,CASE004705
SRCH023363,Citizen,CID003910,CASE009209
SRCH023364,Vehicle,KA89AB1152,CASE004368
SRCH023365,Phone,9069018712,CASE008920
SRCH023366,Officer,OFF00208,CASE007233
SRCH023367,Officer,OFF00369,CASE002442
SRCH023368,Citizen,CID005863,CASE004213
SRCH023369,Bank,845947882332,CASE005446
SRCH023370,Phone,9899975023,CASE001337
SRCH023371,Citizen,CID007171,CASE007602
SRCH023372,Phone,9088723875,CASE001502
SRCH023373,Citizen,CID009362,CASE009639
SRCH023374,Phone,9951938999,CASE009238
SRCH023375,Vehicle,KA03AB9588,CASE002113
SRCH023376,Phone,9577809914,CASE005931
SRCH023377,Phone,9863296895,CASE002125
SRCH023378,Case,CASE005027,CASE006350
SRCH023379,Vehicle,KA73AB6691,CASE000211
SRCH023380,Officer,OFF00223,CASE008030
SRCH023381,Citizen,CID006557,CASE001524
SRCH023382,Case,CASE008997,CASE001717
SRCH023383,Citizen,CID004710,CASE009682
SRCH023384,Officer,OFF00412,CASE008688
SRCH023385,Citizen,CID004356,CASE003639
SRCH023386,Case,CASE001067,CASE002909
SRCH023387,Case,CASE003265,CASE002223
SRCH023388,Officer,OFF00067,CASE008346
SRCH023389,Phone,9480335723,CASE000436
SRCH023390,Phone,9326712326,CASE007172
SRCH023391,Phone,9153357788,CASE001729
SRCH023392,Officer,OFF00073,CASE001814
SRCH023393,Bank,529921573739,CASE006296
SRCH023394,Officer,OFF00123,CASE008838
SRCH023395,Vehicle,KA62AB3009,CASE008292
SRCH023396,Citizen,CID005128,CASE004739
SRCH023397,Case,CASE004781,CASE005580
SRCH023398,Case,CASE002106,CASE006282
SRCH023399,Bank,990848104743,CASE006293
SRCH023400,Bank,491833951635,CASE002809
SRCH023401,Citizen,CID003895,CASE004743
SRCH023402,Bank,350924114670,CASE001243
SRCH023403,Citizen,CID006803,CASE004971
SRCH023404,Citizen,CID000004,CASE001218
SRCH023405,Phone,9920886490,CASE004749
SRCH023406,Citizen,CID009665,CASE004647
SRCH023407,Vehicle,KA75AB5718,CASE002734
SRCH023408,Citizen,CID003080,CASE006502
SRCH023409,Bank,434269475808,CASE002493
SRCH023410,Officer,OFF00161,CASE006774
SRCH023411,Phone,9863070503,CASE002080
SRCH023412,Case,CASE000567,CASE005682
SRCH023413,Vehicle,KA10AB3672,CASE009630
SRCH023414,Citizen,CID003613,CASE006746
SRCH023415,Vehicle,KA94AB5667,CASE001283
SRCH023416,Vehicle,KA21AB1741,CASE003342
SRCH023417,Case,CASE005236,CASE003238
SRCH023418,Case,CASE004967,CASE004801
SRCH023419,Vehicle,KA16AB3494,CASE006620
SRCH023420,Phone,9763759095,CASE008071
SRCH023421,Case,CASE009462,CASE003690
SRCH023422,Phone,9633418336,CASE005763
SRCH023423,Officer,OFF00480,CASE002007
SRCH023424,Vehicle,KA19AB3568,CASE006866
SRCH023425,Phone,9489198915,CASE005149
SRCH023426,Phone,9745485595,CASE009168
SRCH023427,Bank,416308690639,CASE001431
SRCH023428,Phone,9110231122,CASE004300
SRCH023429,Citizen,CID001486,CASE003948
SRCH023430,Vehicle,KA64AB9052,CASE003251
SRCH023431,Phone,9492565640,CASE004506
SRCH023432,Bank,249199237669,CASE005130
