search_id,entity_type,entity_value,case_id
SRCH038330,Case,CASE007998,CASE007998
SRCH038331,Vehicle,KA24AB1758,CASE009492
SRCH038332,Case,FIR2026006533,CASE006533
SRCH038333,Case,FIR2026005290,CASE005290
SRCH038334,Case,CASE006921,CASE006921
SRCH038335,Case,FIR2026007549,CASE007549
SRCH038336,Case,FIR2026009354,CASE009354
SRCH038337,Citizen,CID001699,CASE001314
SRCH038338,Bank,865319038269,CASE009314
SRCH038339,Bank,993214034915,CASE003623
SRCH038340,Phone,9309500295,CASE008400
SRCH038341,Phone,9643833190,CASE009607
SRCH038342,Vehicle,KA13AB9042,CASE008527
SRCH038343,Bank,154881835635,CASE005455
SRCH038344,Case,FIR2026000705,CASE000705
SRCH038345,Citizen,CID002439,CASE005155
SRCH038346,Vehicle,KA83AB4670,CASE005097
SRCH038347,Citizen,CID008652,CASE009279
SRCH038348,Case,CASE003470,CASE003470
SRCH038349,Phone,9807996371,CASE005112
SRCH038350,Citizen,CID002481,CASE007309
SRCH038351,Case,FIR2026003968,CASE003968
SRCH038352,Case,FIR2026000453,CASE000453
SRCH038353,Phone,9496471753,CASE002314
SRCH038354,Phone,9203540584,CASE006870
SRCH038355,Phone,9017367040,CASE007880
SRCH038356,Bank,481481271989,CASE008087
SRCH038357,Citizen,CID009494,CASE006196
SRCH038358,Phone,9587770313,CASE004349
SRCH038359,Phone,9199116239,CASE004372
SRCH038360,Case,CASE009021,CASE009021
SRCH038361,Citizen,CID000556,CASE006724
SRCH038362,Citizen,CID000801,CASE001833
SRCH038363,Citizen,CID002568,CASE003590
SRCH038364,Bank,101863864118,CASE000767
SRCH038365,Phone,9789982193,CASE009193
SRCH038366,Case,FIR2026003474,CASE003474
SRCH038367,Case,CASE004121,CASE004121
SRCH038368,Case,CASE004872,CASE004872
SRCH038369,Case,CASE006322,CASE006322
SRCH038370,Citizen,CID000434,CASE003132
SRCH038371,Case,FIR2026003277,CASE003277
SRCH038372,Phone,9358463771,CASE000026
SRCH038373,Case,FIR2026003183,CASE003183
SRCH038374,Bank,500464950359,CASE004684
SRCH038375,Case,FIR2026001385,CASE001385
SRCH038376,Case,FIR2026002010,CASE002010
SRCH038377,Case,CASE008347,CASE008347
SRCH038378,Case,FIR2026008706,CASE008706
SRCH038379,Bank,283339089911,CASE001922
SRCH038380,Phone,9679504115,CASE008073
SRCH038381,Case,FIR2026008150,CASE008150
SRCH038382,Bank,812719918354,CASE009801
SRCH038383,Case,FIR2026009749,CASE009749
SRCH038384,Bank,776834780686,CASE006840
SRCH038385,Case,FIR2026005293,CASE005293
SRCH038386,Vehicle,KA79AB8239,CASE008409
SRCH038387,Vehicle,KA12AB3629,CASE001171
SRCH038388,Phone,9152563311,CASE007666
SRCH038389,Case,CASE000478,CASE000478
SRCH038390,Case,CASE005941,CASE005941
SRCH038391,Bank,320615996342,CASE008113
SRCH038392,Phone,9822419699,CASE001602
SRCH038393,Bank,985401754823,CASE007527
SRCH038394,Bank,513521801803,CASE007381
SRCH038395,Vehicle,KA93AB9227,CASE003671
SRCH038396,Vehicle,KA22AB2247,CASE005000
SRCH038397,Case,CASE008639,CASE008639
SRCH038398,Citizen,CID006493,CASE000921
SRCH038399,Case,CASE004441,CASE004441
SRCH038400,Case,FIR2026007133,CASE007133
SRCH038401,Case,FIR2026007864,CASE007864
SRCH038402,Phone,9879279855,CASE009858
SRCH038403,Phone,9457414376,CASE005429
SRCH038404,Vehicle,KA98AB6403,CASE008284
SRCH038405,Phone,9637148347,CASE009283
SRCH038406,Case,CASE005619,CASE005619
SRCH038407,Vehicle,KA82AB3616,CASE008297
SRCH038408,Bank,748862129905,CASE008540
SRCH038409,Bank,600948680048,CASE003133
SRCH038410,Bank,926547196862,CASE008935
SRCH038411,Citizen,CID003667,CASE004491
SRCH038412,Case,FIR2026009553,CASE009553
SRCH038413,Bank,527134579608,CASE008922
SRCH038414,Citizen,CID006467,CASE008619
SRCH038415,Bank,782656260970,CASE000081
SRCH038416,Case,FIR2026000545,CASE000545
SRCH038417,Case,CASE009029,CASE009029
SRCH038418,Vehicle,KA86AB5378,CASE004770
SRCH038419,Case,CASE004312,CASE004312
SRCH038420,Vehicle,KA86AB1967,CASE000512
SRCH038421,Case,CASE009950,CASE009950
SRCH038422,Case,CASE008747,CASE008747
SRCH038423,Phone,9597307400,CASE000700
SRCH038424,Citizen,CID002093,CASE000601
SRCH038425,Bank,103066860772,CASE003071
SRCH038426,Citizen,CID003624,CASE004482
SRCH038427,Case,FIR2026005936,CASE005936
SRCH038428,Bank,739008230367,CASE001136
SRCH038429,Citizen,CID004349,CASE005033
SRCH038430,Case,FIR2026003320,CASE003320
SRCH038431,Bank,397206552511,CASE007050
SRCH038432,Case,FIR2026007365,CASE007365
SRCH038433,Citizen,CID007323,CASE003039
SRCH038434,Case,FIR2026008344,CASE008344
SRCH038435,Case,CASE006761,CASE006761
SRCH038436,Case,FIR2026006292,CASE006292
SRCH038437,Case,CASE003494,CASE003494
SRCH038438,Case,FIR2026008407,CASE008407
SRCH038439,Phone,9594366760,CASE003397
SRCH038440,Case,FIR2026000866,CASE000866
SRCH038441,Phone,9518157885,CASE004784
SRCH038442,Case,FIR2026000910,CASE000910
SRCH038443,Phone,9919254822,CASE000298
SRCH038444,Vehicle,KA62AB4273,CASE000164
SRCH038445,Phone,9064428599,CASE002923
SRCH038446,Phone,9391013050,CASE004248
SRCH038447,Vehicle,KA16AB8726,CASE008191
SRCH038448,Vehicle,KA11AB6245,CASE003970
SRCH038449,Bank,318088415810,CASE002547
SRCH038450,Officer,OFF00260,CASE005589
SRCH038451,Case,FIR2026001080,CASE001080
SRCH038452,Phone,9737844547,CASE003671
SRCH038453,Bank,877952445153,CASE001405
SRCH038454,Citizen,CID001830,CASE005522
SRCH038455,Citizen,CID007003,CASE005887
SRCH038456,Phone,9230582842,CASE007991
SRCH038457,Phone,9933121088,CASE008153
SRCH038458,Case,CASE001617,CASE001617
SRCH038459,Phone,9473553000,CASE006388
SRCH038460,Case,CASE008818,CASE008818
SRCH038461,Bank,921376719649,CASE006518
SRCH038462,Bank,370088822487,CASE004029
SRCH038463,Case,CASE007745,CASE007745
SRCH038464,Case,CASE005150,CASE005150
SRCH038465,Citizen,CID006948,CASE002830
SRCH038466,Bank,297022778531,CASE003749
SRCH038467,Case,FIR2026002282,CASE002282
SRCH038468,Phone,9972510400,CASE004650
SRCH038469,Phone,9735979729,CASE002733
SRCH038470,Case,FIR2026003082,CASE003082
SRCH038471,Bank,263358992319,CASE008374
SRCH038472,Citizen,CID005850,CASE004331
SRCH038473,Officer,OFF00041,CASE008539
SRCH038474,Phone,9134174996,CASE008515
SRCH038475,Case,CASE009284,CASE009284
SRCH038476,Citizen,CID007998,CASE009306
SRCH038477,Case,CASE004846,CASE004846
SRCH038478,Case,FIR2026002884,CASE002884
SRCH038479,Case,CASE004438,CASE004438
SRCH038480,Case,CASE004640,CASE004640
SRCH038481,Case,FIR2026005930,CASE005930
SRCH038482,Citizen,CID003703,CASE005433
SRCH038483,Case,FIR2026009487,CASE009487
SRCH038484,Vehicle,KA93AB7052,CASE004691
SRCH038485,Case,FIR2026003376,CASE003376
SRCH038486,Phone,9606341499,CASE007848
SRCH038487,Case,FIR2026005093,CASE005093
SRCH038488,Case,FIR2026006744,CASE006744
SRCH038489,Bank,158173545848,CASE003632
SRCH038490,Case,FIR2026004702,CASE004702
SRCH038491,Vehicle,KA90AB7378,CASE003018
SRCH038492,Case,FIR2026008476,CASE008476
SRCH038493,Case,FIR2026000023,CASE000023
SRCH038494,Case,FIR2026005909,CASE005909
SRCH038495,Case,CASE004798,CASE004798
SRCH038496,Citizen,CID003058,CASE003889
SRCH038497,Case,FIR2026005349,CASE005349
SRCH038498,Citizen,CID009312,CASE008079
SRCH038499,Phone,9751921740,CASE002301
SRCH038500,Case,FIR2026006402,CASE006402
SRCH038501,Bank,653031251574,CASE000345
SRCH038502,Case,CASE005940,CASE005940
SRCH038503,Case,FIR2026007788,CASE007788
SRCH038504,Phone,9603191870,CASE002684
SRCH038505,Citizen,CID002604,CASE008772
SRCH038506,Case,FIR2026009021,CASE009021
SRCH038507,Case,FIR2026002113,CASE002113
SRCH038508,Phone,9721915157,CASE008767
SRCH038509,Phone,9080398660,CASE004030
SRCH038510,Vehicle,KA17AB4370,CASE003854
SRCH038511,Case,CASE001777,CASE001777
SRCH038512,Phone,9433628819,CASE000987
SRCH038513,Bank,951667726993,CASE007758
SRCH038514,Case,FIR2026004909,CASE004909
SRCH038515,Phone,9965527067,CASE002080
SRCH038516,Bank,687530254346,CASE007657
SRCH038517,Vehicle,KA92AB2626,CASE000542
SRCH038518,Case,CASE003189,CASE003189
SRCH038519,Case,CASE005017,CASE005017
SRCH038520,Case,FIR2026009905,CASE009905
SRCH038521,Phone,9126961790,CASE001287
SRCH038522,Case,CASE003899,CASE003899
SRCH038523,Phone,9798615056,CASE007854
SRCH038524,Case,CASE004866,CASE004866
SRCH038525,Citizen,CID002450,CASE000995
SRCH038526,Vehicle,KA43AB1141,CASE003247
SRCH038527,Case,FIR2026002336,CASE002336
SRCH038528,Phone,9902504128,CASE007084
SRCH038529,Case,FIR2026000858,CASE000858
SRCH038530,Citizen,CID007763,CASE006359
SRCH038531,Citizen,CID009461,CASE009491
SRCH038532,Case,FIR2026007248,CASE007248
SRCH038533,Bank,648196873454,CASE005732
SRCH038534,Case,CASE006052,CASE006052
SRCH038535,Citizen,CID004477,CASE006118
SRCH038536,Case,FIR2026006158,CASE006158
SRCH038537,Case,CASE001056,CASE001056
SRCH038538,Phone,9224490297,CASE001042
SRCH038539,Case,FIR2026008421,CASE008421
SRCH038540,Case,FIR2026002971,CASE002971
SRCH038541,Case,CASE008961,CASE008961
SRCH038542,Case,CASE006453,CASE006453
SRCH038543,Phone,9315112719,CASE003448
SRCH038544,Vehicle,KA14AB2026,CASE004322
SRCH038545,Phone,9709376742,CASE001945
SRCH038546,Case,CASE006403,CASE006403
SRCH038547,Citizen,CID006632,CASE009813
SRCH038548,Bank,337017323273,CASE008972
SRCH038549,Case,CASE002759,CASE002759
SRCH038550,Phone,9395129332,CASE003303
SRCH038551,Phone,9396332247,CASE001548
SRCH038552,Phone,9563647748,CASE006184
SRCH038553,Case,FIR2026008561,CASE008561
SRCH038554,Citizen,CID003882,CASE002125
SRCH038555,Case,CASE002107,CASE002107
SRCH038556,Bank,982215976815,CASE007876
SRCH038557,Bank,142535151887,CASE000672
SRCH038558,Vehicle,KA91AB2136,CASE003313
SRCH038559,Case,CASE008968,CASE008968
SRCH038560,Bank,408666635215,CASE003574
SRCH038561,Case,CASE001250,CASE001250
SRCH038562,Phone,9316464332,CASE009704
SRCH038563,Vehicle,KA72AB6347,CASE002338
SRCH038564,Case,CASE006223,CASE006223
SRCH038565,Phone,9092360275,CASE006818
SRCH038566,Vehicle,KA36AB4687,CASE007003
SRCH038567,Citizen,CID005333,CASE007638
SRCH038568,Vehicle,KA27AB8525,CASE008086
SRCH038569,Citizen,CID001714,CASE002494
SRCH038570,Case,CASE003176,CASE003176
SRCH038571,Case,FIR2026006702,CASE006702
SRCH038572,Bank,263754947072,CASE000664
SRCH038573,Citizen,CID004136,CASE006612
SRCH038574,Case,FIR2026000837,CASE000837
SRCH038575,Case,FIR2026001323,CASE001323
SRCH038576,Case,CASE007336,CASE007336
SRCH038577,Phone,9682281885,CASE003633
SRCH038578,Case,CASE008002,CASE008002
SRCH038579,Bank,276227132881,CASE001952
SRCH038580,Case,CASE005499,CASE005499
SRCH038581,Phone,9096149229,CASE005654
SRCH038582,Citizen,CID002057,CASE001394
SRCH038583,Case,CASE003093,CASE003093
SRCH038584,Bank,755671338104,CASE006590
SRCH038585,Bank,580171493323,CASE007438
SRCH038586,Citizen,CID005595,CASE009253
SRCH038587,Bank,251529552359,CASE001065
SRCH038588,Phone,9089983295,CASE008198
SRCH038589,Phone,9412181153,CASE007600
SRCH038590,Phone,9098023919,CASE000448
SRCH038591,Case,CASE003383,CASE003383
SRCH038592,Case,CASE007652,CASE007652
SRCH038593,Case,CASE009953,CASE009953
SRCH038594,Case,CASE009668,CASE009668
SRCH038595,Case,CASE005236,CASE005236
SRCH038596,Phone,9242610226,CASE007112
SRCH038597,Citizen,CID005483,CASE002310
SRCH038598,Case,CASE003849,CASE003849
SRCH038599,Case,CASE000302,CASE000302
SRCH038600,Case,CASE002710,CASE002710
SRCH038601,Citizen,CID008690,CASE001739
SRCH038602,Phone,9338682339,CASE000667
SRCH038603,Phone,9847736798,CASE002617
SRCH038604,Case,CASE009364,CASE009364
SRCH038605,Phone,9414465761,CASE000186
SRCH038606,Phone,9677576286,CASE004629
SRCH038607,Case,CASE001356,CASE001356
SRCH038608,Case,CASE003597,CASE003597
SRCH038609,Bank,524852986438,CASE002207
SRCH038610,Citizen,CID002753,CASE003891
SRCH038611,Phone,9829189224,CASE007803
SRCH038612,Citizen,CID007078,CASE002570
SRCH038613,Phone,9899492618,CASE005020
SRCH038614,Phone,9059387430,CASE009833
SRCH038615,Phone,9485083289,CASE006306
SRCH038616,Citizen,CID000443,CASE007321
SRCH038617,Case,FIR2026002569,CASE002569
SRCH038618,Case,CASE009276,CASE009276
SRCH038619,Vehicle,KA19AB9915,CASE003617
SRCH038620,Case,FIR2026001307,CASE001307
SRCH038621,Bank,279149254397,CASE000386
SRCH038622,Citizen,CID006294,CASE009762
SRCH038623,Case,CASE001994,CASE001994
SRCH038624,Vehicle,KA68AB9515,CASE008995
SRCH038625,Case,FIR2026002126,CASE002126
SRCH038626,Citizen,CID008264,CASE009760
SRCH038627,Case,CASE005699,CASE005699
SRCH038628,Case,CASE003483,CASE003483
SRCH038629,Phone,9206271954,CASE009761
SRCH038630,Phone,9204258659,CASE004318
SRCH038631,Vehicle,KA21AB6597,CASE001782
SRCH038632,Case,FIR2026002798,CASE002798
SRCH038633,Case,CASE009895,CASE009895
SRCH038634,Vehicle,KA08AB8559,CASE004357
SRCH038635,Case,FIR2026004243,CASE004243
SRCH038636,Case,FIR2026008842,CASE008842
SRCH038637,Case,CASE006908,CASE006908
SRCH038638,Phone,9939550291,CASE004090
SRCH038639,Officer,OFF00444,CASE005932
SRCH038640,Case,CASE007823,CASE007823
SRCH038641,Phone,9561440551,CASE005824
SRCH038642,Citizen,CID002454,CASE000524
SRCH038643,Phone,9631460776,CASE001641
SRCH038644,Citizen,CID006557,CASE009488
SRCH038645,Case,CASE008608,CASE008608
SRCH038646,Bank,727622714165,CASE003950
SRCH038647,Citizen,CID008946,CASE005033
SRCH038648,Vehicle,KA12AB9971,CASE008514
SRCH038649,Vehicle,KA57AB6906,CASE006209
SRCH038650,Case,FIR2026004534,CASE004534
SRCH038651,Citizen,CID002480,CASE007105
SRCH038652,Phone,9226049207,CASE005808
SRCH038653,Phone,9914950902,CASE006508
SRCH038654,Phone,9722491114,CASE006408
SRCH038655,Citizen,CID003334,CASE003850
SRCH038656,Officer,OFF00174,CASE009890
SRCH038657,Bank,827123031041,CASE007481
SRCH038658,Phone,9698095421,CASE001321
SRCH038659,Case,FIR2026000557,CASE000557
SRCH038660,Case,FIR2026005718,CASE005718
SRCH038661,Phone,9519017639,CASE007073
SRCH038662,Case,FIR2026002637,CASE002637
SRCH038663,Case,CASE005523,CASE005523
SRCH038664,Bank,252373212524,CASE002873
SRCH038665,Case,CASE009497,CASE009497
SRCH038666,Case,FIR2026005624,CASE005624
SRCH038667,Vehicle,KA97AB6098,CASE009153
SRCH038668,Case,CASE006705,CASE006705
SRCH038669,Vehicle,KA79AB7525,CASE002000
SRCH038670,Citizen,CID004987,CASE005747
SRCH038671,Bank,905123745959,CASE001088
SRCH038672,Vehicle,KA43AB7280,CASE003321
SRCH038673,Case,CASE009994,CASE009994
SRCH038674,Case,FIR2026003915,CASE003915
SRCH038675,Case,FIR2026008694,CASE008694
SRCH038676,Case,FIR2026001244,CASE001244
SRCH038677,Case,CASE009854,CASE009854
SRCH038678,Citizen,CID009737,CASE003852
SRCH038679,Citizen,CID000944,CASE001803
SRCH038680,Case,FIR2026009620,CASE009620
SRCH038681,Case,CASE009740,CASE009740
SRCH038682,Bank,998391240153,CASE004419
SRCH038683,Phone,9490422812,CASE008742
SRCH038684,Bank,167304256436,CASE005718
SRCH038685,Case,CASE001269,CASE001269
SRCH038686,Phone,9608916770,CASE001040
SRCH038687,Bank,329988322657,CASE007320
SRCH038688,Case,CASE008867,CASE008867
SRCH038689,Officer,OFF00272,CASE008279
SRCH038690,Case,FIR2026007369,CASE007369
SRCH038691,Case,FIR2026006932,CASE006932
SRCH038692,Phone,9107744534,CASE009154
SRCH038693,Citizen,CID009759,CASE008188
SRCH038694,Vehicle,KA04AB6534,CASE008960
SRCH038695,Citizen,CID005680,CASE004075
SRCH038696,Case,CASE008757,CASE008757
SRCH038697,Phone,9683780114,CASE004269
SRCH038698,Case,FIR2026002927,CASE002927
SRCH038699,Case,FIR2026009760,CASE009760
SRCH038700,Case,CASE002871,CASE002871
SRCH038701,Citizen,CID005679,CASE007322
SRCH038702,Case,FIR2026000352,CASE000352
SRCH038703,Phone,9373420833,CASE001988
SRCH038704,Vehicle,KA58AB2557,CASE009062
SRCH038705,Phone,9004808638,CASE007320
SRCH038706,Citizen,CID004749,CASE009093
SRCH038707,Bank,920549321914,CASE008112
SRCH038708,Case,FIR2026003267,CASE003267
SRCH038709,Phone,9705220923,CASE002079
SRCH038710,Case,FIR2026004659,CASE004659
SRCH038711,Phone,9676841225,CASE003964
SRCH038712,Phone,9464973455,CASE004698
SRCH038713,Case,CASE009690,CASE009690
SRCH038714,Phone,9704487635,CASE008638
SRCH038715,Case,FIR2026006488,CASE006488
SRCH038716,Phone,9521790654,CASE003086
SRCH038717,Case,CASE007347,CASE007347
SRCH038718,Bank,130291930773,CASE004207
SRCH038719,Case,FIR2026009444,CASE009444
SRCH038720,Case,CASE003016,CASE003016
SRCH038721,Case,FIR2026001132,CASE001132
SRCH038722,Case,CASE001074,CASE001074
SRCH038723,Case,FIR2026004587,CASE004587
SRCH038724,Citizen,CID000693,CASE007254
SRCH038725,Case,CASE008544,CASE008544
SRCH038726,Vehicle,KA91AB7037,CASE001065
SRCH038727,Case,CASE004242,CASE004242
SRCH038728,Vehicle,KA51AB1658,CASE004542
SRCH038729,Case,CASE006873,CASE006873
SRCH038730,Case,CASE000690,CASE000690
SRCH038731,Case,FIR2026009715,CASE009715
SRCH038732,Phone,9275155927,CASE001061
SRCH038733,Case,FIR2026009054,CASE009054
SRCH038734,Case,CASE007022,CASE007022
SRCH038735,Vehicle,KA53AB3467,CASE006059
SRCH038736,Case,FIR2026005497,CASE005497
SRCH038737,Case,CASE000660,CASE000660
SRCH038738,Case,FIR2026002005,CASE002005
SRCH038739,Citizen,CID006286,CASE004712
SRCH038740,Phone,9877893199,CASE005433
SRCH038741,Case,CASE009434,CASE009434
SRCH038742,Bank,101053455726,CASE004584
SRCH038743,Bank,146198764288,CASE004884
SRCH038744,Officer,OFF00098,CASE005234
SRCH038745,Case,CASE000445,CASE000445
SRCH038746,Case,CASE008895,CASE008895
SRCH038747,Case,CASE004023,CASE004023
SRCH038748,Phone,9304809376,CASE004037
SRCH038749,Phone,9791955224,CASE007265
SRCH038750,Case,CASE005898,CASE005898
SRCH038751,Phone,9132942409,CASE008390
SRCH038752,Citizen,CID008304,CASE000866
SRCH038753,Case,FIR2026008446,CASE008446
SRCH038754,Case,CASE002099,CASE002099
SRCH038755,Case,CASE007025,CASE007025
SRCH038756,Bank,137378036460,CASE003312
SRCH038757,Bank,493345367524,CASE004490
SRCH038758,Bank,793011144635,CASE005113
SRCH038759,Citizen,CID003170,CASE009779
SRCH038760,Case,CASE008154,CASE008154
SRCH038761,Case,FIR2026002215,CASE002215
SRCH038762,Phone,9542261708,CASE002781
SRCH038763,Phone,9087335033,CASE002769
SRCH038764,Phone,9254792398,CASE007007
SRCH038765,Case,CASE000386,CASE000386
SRCH038766,Case,FIR2026000027,CASE000027
SRCH038767,Case,CASE004417,CASE004417
SRCH038768,Case,FIR2026003597,CASE003597
SRCH038769,Citizen,CID002801,CASE001428
SRCH038770,Bank,209670299034,CASE002016
SRCH038771,Phone,9731431589,CASE002228
SRCH038772,Phone,9523136632,CASE009358
SRCH038773,Citizen,CID001508,CASE001215
SRCH038774,Officer,OFF00284,CASE000749
SRCH038775,Phone,9674382745,CASE001171
SRCH038776,Citizen,CID008273,CASE006025
SRCH038777,Citizen,CID007524,CASE001908
SRCH038778,Case,CASE009788,CASE009788
SRCH038779,Case,CASE003823,CASE003823
SRCH038780,Case,CASE002807,CASE002807
SRCH038781,Case,CASE007116,CASE007116
SRCH038782,Citizen,CID002789,CASE005903
SRCH038783,Case,FIR2026008144,CASE008144
SRCH038784,Case,FIR2026008738,CASE008738
SRCH038785,Phone,9744361899,CASE001068
SRCH038786,Bank,218262938102,CASE006862
SRCH038787,Phone,9060467431,CASE006256
SRCH038788,Case,CASE000803,CASE000803
SRCH038789,Citizen,CID000792,CASE002113
SRCH038790,Case,FIR2026001200,CASE001200
SRCH038791,Case,CASE008947,CASE008947
SRCH038792,Phone,9986783938,CASE001299
SRCH038793,Bank,317743772664,CASE007032
SRCH038794,Case,CASE008356,CASE008356
SRCH038795,Phone,9473634161,CASE006290
SRCH038796,Vehicle,KA61AB9450,CASE004396
SRCH038797,Case,FIR2026005145,CASE005145
SRCH038798,Bank,211380215510,CASE008333
SRCH038799,Bank,110070552040,CASE002498
SRCH038800,Citizen,CID000976,CASE002828
SRCH038801,Citizen,CID008236,CASE000237
SRCH038802,Case,FIR2026008972,CASE008972
SRCH038803,Citizen,CID004469,CASE000686
SRCH038804,Bank,196307751495,CASE007035
SRCH038805,Case,CASE009815,CASE009815
SRCH038806,Citizen,CID007632,CASE005642
SRCH038807,Case,FIR2026009592,CASE009592
SRCH038808,Phone,9715259624,CASE000564
SRCH038809,Bank,818122098557,CASE003390
SRCH038810,Case,FIR2026001101,CASE001101
SRCH038811,Phone,9797681876,CASE008936
SRCH038812,Phone,9698127512,CASE002131
SRCH038813,Phone,9651132447,CASE001880
SRCH038814,Citizen,CID009158,CASE000155
SRCH038815,Phone,9862291921,CASE005619
SRCH038816,Citizen,CID008363,CASE008083
SRCH038817,Phone,9013340519,CASE003804
SRCH038818,Phone,9573911338,CASE005083
SRCH038819,Phone,9839024087,CASE001562
SRCH038820,Phone,9982618663,CASE005878
SRCH038821,Citizen,CID005140,CASE003336
SRCH038822,Case,FIR2026005766,CASE005766
SRCH038823,Phone,9096723212,CASE007939
SRCH038824,Phone,9392455863,CASE009620
SRCH038825,Citizen,CID009244,CASE000422
SRCH038826,Case,FIR2026004103,CASE004103
SRCH038827,Case,CASE002963,CASE002963
SRCH038828,Case,CASE000416,CASE000416
SRCH038829,Bank,643436729225,CASE001190
SRCH038830,Bank,358417755066,CASE008184
SRCH038831,Vehicle,KA38AB9341,CASE000145
SRCH038832,Bank,972766903451,CASE009627
SRCH038833,Case,CASE001490,CASE001490
SRCH038834,Case,FIR2026002353,CASE002353
SRCH038835,Phone,9014079738,CASE005428
SRCH038836,Bank,833145697735,CASE009927
SRCH038837,Phone,9465884155,CASE007381
SRCH038838,Case,CASE000540,CASE000540
SRCH038839,Bank,743218494654,CASE004024
SRCH038840,Bank,241687283288,CASE004478
SRCH038841,Case,FIR2026006750,CASE006750
SRCH038842,Case,FIR2026001196,CASE001196
SRCH038843,Phone,9666951132,CASE007650
SRCH038844,Bank,351954574134,CASE008969
SRCH038845,Citizen,CID001971,CASE000720
SRCH038846,Phone,9472787041,CASE008394
SRCH038847,Bank,736505310446,CASE008714
SRCH038848,Case,CASE001023,CASE001023
SRCH038849,Phone,9117984095,CASE002538
SRCH038850,Case,CASE000931,CASE000931
SRCH038851,Phone,9691443433,CASE004692
SRCH038852,Case,CASE003762,CASE003762
SRCH038853,Vehicle,KA77AB2019,CASE002595
SRCH038854,Bank,207869971971,CASE003842
SRCH038855,Phone,9360370129,CASE004713
SRCH038856,Phone,9521731362,CASE003980
SRCH038857,Bank,553812027864,CASE004145
SRCH038858,Case,FIR2026005534,CASE005534
SRCH038859,Case,FIR2026004608,CASE004608
SRCH038860,Bank,679219789677,CASE003250
SRCH038861,Citizen,CID003968,CASE007128
