digital_evidence_id,case_id,file_type,file_name,phone_number,email,ip_address,uploaded_by,status,extracted_entities
DE012369,CASE007107,Mobile Phone,saepe.gif,9551757046,janujapandit@example.com,151.21.32.98,OFF00331,Collected,Phone: 9551757046; Email: janujapandit@example.com; IP: 151.21.32.98
DE012370,CASE001993,CCTV,nihil.gif,9533663787,taraudarsh@example.org,211.157.95.253,OFF00053,Collected,Phone: 9533663787; Email: taraudarsh@example.org; IP: 211.157.95.253
DE012371,CASE008714,Bank Statement,neque.tiff,9744609400,kaurfrado@example.com,89.186.208.73,OFF00077,Collected,Phone: 9744609400; Email: kaurfrado@example.com; IP: 89.186.208.73; UPI: kaurfrado@oksbi
DE012372,CASE003382,Mobile Phone,dicta.html,9283366656,jeetchad@example.net,25.99.225.238,OFF00136,Collected,Phone: 9283366656; Email: jeetchad@example.net; IP: 25.99.225.238
DE012373,CASE009667,Call Records,eius.mp3,9224280092,deepashetty@example.net,57.92.97.215,OFF00440,Verified,Phone: 9224280092; Email: deepashetty@example.net; IP: 57.92.97.215
DE012374,CASE003405,Call Records,harum.mov,9056291484,omajasharaf@example.com,109.210.45.44,OFF00451,Collected,Phone: 9056291484; Email: omajasharaf@example.com; IP: 109.210.45.44
DE012375,CASE001281,WhatsApp Chat,officiis.tiff,9987492812,tdhawan@example.net,51.126.157.209,OFF00346,Collected,Phone: 9987492812; Email: tdhawan@example.net; IP: 51.126.157.209
DE012376,CASE003924,WhatsApp Chat,dignissimos.odp,9270138096,odin@example.org,13.9.113.104,OFF00139,Pending Analysis,Phone: 9270138096; Email: odin@example.org; IP: 13.9.113.104
DE012377,CASE006213,Photo,voluptas.jpeg,9356255817,anikaramaswamy@example.org,65.180.87.216,OFF00336,Pending Analysis,Phone: 9356255817; Email: anikaramaswamy@example.org; IP: 65.180.87.216
DE012378,CASE007740,Laptop,reprehenderit.json,9485012885,tanmayi68@example.com,45.101.0.4,OFF00029,Collected,Phone: 9485012885; Email: tanmayi68@example.com; IP: 45.101.0.4
DE012379,CASE000802,WhatsApp Chat,nesciunt.docx,9147507536,sbhavsar@example.org,183.129.78.47,OFF00295,Verified,Phone: 9147507536; Email: sbhavsar@example.org; IP: 183.129.78.47
DE012380,CASE007407,Photo,animi.flac,9205250027,aachal15@example.net,118.138.39.203,OFF00397,Collected,Phone: 9205250027; Email: aachal15@example.net; IP: 118.138.39.203
DE012381,CASE000803,CCTV,fugit.html,9870706799,jeremiah90@example.org,173.178.213.101,OFF00318,Verified,Phone: 9870706799; Email: jeremiah90@example.org; IP: 173.178.213.101
DE012382,CASE007752,Mobile Phone,maxime.html,9905027935,nmodi@example.com,102.76.130.156,OFF00079,Pending Analysis,Phone: 9905027935; Email: nmodi@example.com; IP: 102.76.130.156
DE012383,CASE003665,SIM Card,mollitia.bmp,9979832075,hgara@example.com,196.196.32.126,OFF00136,Pending Analysis,Phone: 9979832075; Email: hgara@example.com; IP: 196.196.32.126
DE012384,CASE007832,Photo,odio.webm,9461020267,wishi50@example.org,92.189.238.75,OFF00380,Verified,Phone: 9461020267; Email: wishi50@example.org; IP: 92.189.238.75
DE012385,CASE008458,Mobile Phone,assumenda.jpg,9034905160,skala@example.org,105.184.136.202,OFF00441,Verified,Phone: 9034905160; Email: skala@example.org; IP: 105.184.136.202
DE012386,CASE009545,Laptop,deserunt.pages,9278336381,nitaralad@example.org,80.78.28.205,OFF00384,Collected,Phone: 9278336381; Email: nitaralad@example.org; IP: 80.78.28.205
DE012387,CASE008014,Photo,aspernatur.webm,9661518430,ishaan57@example.org,202.97.120.172,OFF00326,Pending Analysis,Phone: 9661518430; Email: ishaan57@example.org; IP: 202.97.120.172
DE012388,CASE004435,SIM Card,rerum.tiff,9804084707,toorharrison@example.net,76.59.84.59,OFF00294,Collected,Phone: 9804084707; Email: toorharrison@example.net; IP: 76.59.84.59
DE012389,CASE003742,Laptop,numquam.json,9898266682,nkari@example.com,81.62.180.137,OFF00289,Pending Analysis,Phone: 9898266682; Email: nkari@example.com; IP: 81.62.180.137
DE012390,CASE006020,WhatsApp Chat,libero.jpg,9348828473,lalalavanya@example.com,42.147.221.229,OFF00069,Pending Analysis,Phone: 9348828473; Email: lalalavanya@example.com; IP: 42.147.221.229
DE012391,CASE001927,Call Records,quo.avi,9984956604,ychowdhury@example.net,22.88.2.147,OFF00400,Collected,Phone: 9984956604; Email: ychowdhury@example.net; IP: 22.88.2.147
DE012392,CASE006630,Bank Statement,esse.flac,9257302694,borahvarsha@example.net,42.92.63.133,OFF00181,Pending Analysis,Phone: 9257302694; Email: borahvarsha@example.net; IP: 42.92.63.133
DE012393,CASE007366,Photo,totam.js,9749316617,williamdugal@example.net,214.59.35.51,OFF00162,Pending Analysis,Phone: 9749316617; Email: williamdugal@example.net; IP: 214.59.35.51
DE012394,CASE009665,Bank Statement,voluptatibus.avi,9051063887,bhatyamini@example.net,43.55.28.47,OFF00110,Pending Analysis,Phone: 9051063887; Email: bhatyamini@example.net; IP: 43.55.28.47
DE012395,CASE003236,Laptop,odio.png,9194538750,lsrivastava@example.net,49.53.107.151,OFF00181,Collected,Phone: 9194538750; Email: lsrivastava@example.net; IP: 49.53.107.151
DE012396,CASE003907,Mobile Phone,sapiente.xls,9421503453,arin85@example.net,150.32.81.187,OFF00442,Pending Analysis,Phone: 9421503453; Email: arin85@example.net; IP: 150.32.81.187
DE012397,CASE009907,Laptop,minus.jpeg,9077290405,hkaul@example.org,164.29.103.104,OFF00076,Pending Analysis,Phone: 9077290405; Email: hkaul@example.org; IP: 164.29.103.104
DE012398,CASE008483,Call Records,laboriosam.bmp,9213309001,poza@example.com,190.233.195.221,OFF00300,Verified,Phone: 9213309001; Email: poza@example.com; IP: 190.233.195.221
DE012399,CASE007231,Bank Statement,dolores.json,9625952333,hthakur@example.com,69.47.168.175,OFF00384,Verified,Phone: 9625952333; Email: hthakur@example.com; IP: 69.47.168.175
DE012400,CASE007607,Call Records,dignissimos.avi,9777143705,jkamdar@example.org,191.46.29.61,OFF00206,Collected,Phone: 9777143705; Email: jkamdar@example.org; IP: 191.46.29.61
DE012401,CASE007907,WhatsApp Chat,ad.mp3,9877442030,george66@example.org,136.119.164.30,OFF00257,Pending Analysis,Phone: 9877442030; Email: george66@example.org; IP: 136.119.164.30
DE012402,CASE008793,WhatsApp Chat,saepe.js,9790007488,psarin@example.com,208.98.55.75,OFF00495,Verified,Phone: 9790007488; Email: psarin@example.com; IP: 208.98.55.75
DE012403,CASE008217,Call Records,placeat.mp4,9129513468,mason74@example.com,42.176.104.204,OFF00019,Collected,Phone: 9129513468; Email: mason74@example.com; IP: 42.176.104.204
DE012404,CASE007464,Bank Statement,soluta.mp4,9826091173,yatan85@example.net,130.71.160.39,OFF00342,Collected,Phone: 9826091173; Email: yatan85@example.net; IP: 130.71.160.39
DE012405,CASE004557,WhatsApp Chat,culpa.txt,9767534227,emukhopadhyay@example.org,181.215.233.190,OFF00125,Pending Analysis,Phone: 9767534227; Email: emukhopadhyay@example.org; IP: 181.215.233.190
DE012406,CASE008899,Email,iste.tiff,9904332780,virajmutti@example.net,90.190.190.71,OFF00198,Collected,Phone: 9904332780; Email: virajmutti@example.net; IP: 90.190.190.71
DE012407,CASE009640,SIM Card,architecto.wav,9712951969,lwali@example.org,57.18.12.64,OFF00284,Verified,Phone: 9712951969; Email: lwali@example.org; IP: 57.18.12.64
DE012408,CASE009512,WhatsApp Chat,cum.gif,9911476212,froy@example.org,178.109.103.73,OFF00109,Pending Analysis,Phone: 9911476212; Email: froy@example.org; IP: 178.109.103.73
DE012409,CASE002665,Bank Statement,ea.wav,9353423100,wmitra@example.net,191.104.250.15,OFF00425,Pending Analysis,Phone: 9353423100; Email: wmitra@example.net; IP: 191.104.250.15; UPI: wmitra@ybl
DE012410,CASE000674,Photo,temporibus.json,9661696306,oliverkarnik@example.com,78.175.206.226,OFF00009,Verified,Phone: 9661696306; Email: oliverkarnik@example.com; IP: 78.175.206.226
DE012411,CASE008000,Bank Statement,itaque.csv,9097767922,hiralkala@example.org,169.15.121.54,OFF00437,Verified,Phone: 9097767922; Email: hiralkala@example.org; IP: 169.15.121.54; UPI: hiralkala@okhdfcbank
DE012412,CASE007062,WhatsApp Chat,reprehenderit.webm,9256172986,spalla@example.org,83.203.228.46,OFF00190,Verified,Phone: 9256172986; Email: spalla@example.org; IP: 83.203.228.46
DE012413,CASE000451,Photo,cumque.mp3,9071668606,yatangulati@example.org,148.24.187.123,OFF00366,Verified,Phone: 9071668606; Email: yatangulati@example.org; IP: 148.24.187.123
DE012414,CASE009084,CCTV,aliquam.mp4,9786822700,masonkrishnan@example.net,68.174.241.226,OFF00388,Pending Analysis,Phone: 9786822700; Email: masonkrishnan@example.net; IP: 68.174.241.226
DE012415,CASE005660,Email,saepe.js,9907344960,bhatiaekapad@example.net,119.89.230.197,OFF00446,Verified,Phone: 9907344960; Email: bhatiaekapad@example.net; IP: 119.89.230.197
DE012416,CASE000763,Email,odio.pages,9210216005,egade@example.org,120.0.216.80,OFF00427,Collected,Phone: 9210216005; Email: egade@example.org; IP: 120.0.216.80
DE012417,CASE005565,Mobile Phone,magni.flac,9868214743,hariupasna@example.net,124.45.80.89,OFF00094,Pending Analysis,Phone: 9868214743; Email: hariupasna@example.net; IP: 124.45.80.89
DE012418,CASE008252,CCTV,quas.bmp,9863870577,turvi05@example.org,186.54.169.51,OFF00010,Verified,Phone: 9863870577; Email: turvi05@example.org; IP: 186.54.169.51
DE012419,CASE001397,Mobile Phone,itaque.csv,9304007767,ojas30@example.org,204.71.23.30,OFF00077,Verified,Phone: 9304007767; Email: ojas30@example.org; IP: 204.71.23.30
DE012420,CASE009536,Mobile Phone,quo.jpg,9712254731,warda30@example.org,84.84.131.235,OFF00157,Collected,Phone: 9712254731; Email: warda30@example.org; IP: 84.84.131.235
DE012421,CASE008116,Bank Statement,fugit.html,9638362213,udua@example.com,138.120.232.212,OFF00384,Verified,Phone: 9638362213; Email: udua@example.com; IP: 138.120.232.212; UPI: udua@ibl
DE012422,CASE003551,Bank Statement,magni.webm,9492405631,naikwahab@example.org,40.136.44.248,OFF00216,Pending Analysis,Phone: 9492405631; Email: naikwahab@example.org; IP: 40.136.44.248
DE012423,CASE003816,Laptop,velit.mov,9915845113,deshpandemanan@example.net,191.12.187.208,OFF00145,Verified,Phone: 9915845113; Email: deshpandemanan@example.net; IP: 191.12.187.208
DE012424,CASE001107,Video,est.js,9857075096,savantaahana@example.net,58.161.107.210,OFF00415,Pending Analysis,Phone: 9857075096; Email: savantaahana@example.net; IP: 58.161.107.210
DE012425,CASE001134,Laptop,consectetur.gif,9676335866,dalbirrai@example.org,171.92.153.245,OFF00068,Collected,Phone: 9676335866; Email: dalbirrai@example.org; IP: 171.92.153.245
DE012426,CASE004041,Video,placeat.mov,9031347389,falaksachdeva@example.org,195.150.71.27,OFF00169,Pending Analysis,Phone: 9031347389; Email: falaksachdeva@example.org; IP: 195.150.71.27
DE012427,CASE002272,Call Records,sit.flac,9077913869,geetika42@example.com,211.97.81.158,OFF00466,Pending Analysis,Phone: 9077913869; Email: geetika42@example.com; IP: 211.97.81.158
DE012428,CASE006120,Bank Statement,blanditiis.gif,9198340540,yuvraj43@example.net,19.39.33.102,OFF00178,Collected,Phone: 9198340540; Email: yuvraj43@example.net; IP: 19.39.33.102; UPI: yuvraj43@okhdfcbank
DE012429,CASE006073,Photo,non.css,9414502070,katapallavi@example.com,6.94.104.49,OFF00463,Verified,Phone: 9414502070; Email: katapallavi@example.com; IP: 6.94.104.49
DE012430,CASE004821,Mobile Phone,at.xlsx,9879843380,unnati15@example.net,89.196.188.241,OFF00371,Verified,Phone: 9879843380; Email: unnati15@example.net; IP: 89.196.188.241
DE012431,CASE004813,Email,pariatur.js,9196742607,snarain@example.org,65.183.16.81,OFF00066,Pending Analysis,Phone: 9196742607; Email: snarain@example.org; IP: 65.183.16.81
DE012432,CASE005258,SIM Card,omnis.wav,9158137603,yasti70@example.org,4.82.74.55,OFF00272,Collected,Phone: 9158137603; Email: yasti70@example.org; IP: 4.82.74.55
DE012433,CASE001512,Bank Statement,corporis.json,9785485564,hlal@example.org,103.110.206.179,OFF00268,Pending Analysis,Phone: 9785485564; Email: hlal@example.org; IP: 103.110.206.179
DE012434,CASE004487,Email,explicabo.wav,9765902070,enigam@example.net,103.248.231.93,OFF00457,Pending Analysis,Phone: 9765902070; Email: enigam@example.net; IP: 103.248.231.93
DE012435,CASE003634,Video,consequuntur.ods,9844016408,odikasoni@example.org,221.102.139.155,OFF00438,Verified,Phone: 9844016408; Email: odikasoni@example.org; IP: 221.102.139.155
DE012436,CASE007989,Photo,sed.xlsx,9474104721,manya46@example.net,142.142.26.250,OFF00128,Collected,Phone: 9474104721; Email: manya46@example.net; IP: 142.142.26.250
DE012437,CASE003178,Call Records,sed.js,9065488789,batraqasim@example.org,1.251.109.70,OFF00043,Verified,Phone: 9065488789; Email: batraqasim@example.org; IP: 1.251.109.70
DE012438,CASE009117,Call Records,architecto.mp4,9746401287,jasmitkala@example.com,104.151.191.135,OFF00290,Verified,Phone: 9746401287; Email: jasmitkala@example.com; IP: 104.151.191.135
DE012439,CASE003757,Laptop,fugit.bmp,9184032727,semwakeeta@example.org,6.157.25.19,OFF00133,Collected,Phone: 9184032727; Email: semwakeeta@example.org; IP: 6.157.25.19
DE012440,CASE000495,Video,fugit.gif,9345276311,hamsini36@example.com,179.184.206.16,OFF00061,Pending Analysis,Phone: 9345276311; Email: hamsini36@example.com; IP: 179.184.206.16
DE012441,CASE001537,Photo,velit.pages,9898015509,ekajasen@example.net,125.210.71.62,OFF00027,Pending Analysis,Phone: 9898015509; Email: ekajasen@example.net; IP: 125.210.71.62
DE012442,CASE005974,Laptop,esse.xls,9757449578,dadasiddharth@example.org,179.152.68.5,OFF00473,Collected,Phone: 9757449578; Email: dadasiddharth@example.org; IP: 179.152.68.5
DE012443,CASE008491,Mobile Phone,autem.mov,9438192489,ronith21@example.org,148.219.77.206,OFF00449,Pending Analysis,Phone: 9438192489; Email: ronith21@example.org; IP: 148.219.77.206
DE012444,CASE006346,SIM Card,sed.wav,9396001123,plad@example.org,146.50.109.203,OFF00394,Collected,Phone: 9396001123; Email: plad@example.org; IP: 146.50.109.203
DE012445,CASE001439,WhatsApp Chat,dolore.mp3,9871255673,anmol11@example.org,155.167.80.214,OFF00470,Collected,Phone: 9871255673; Email: anmol11@example.org; IP: 155.167.80.214
DE012446,CASE005566,Call Records,voluptatibus.flac,9988730541,rachitghose@example.org,137.124.74.253,OFF00476,Collected,Phone: 9988730541; Email: rachitghose@example.org; IP: 137.124.74.253
DE012447,CASE007972,Bank Statement,nesciunt.flac,9532191949,dalalguneet@example.org,88.82.179.196,OFF00041,Collected,Phone: 9532191949; Email: dalalguneet@example.org; IP: 88.82.179.196
DE012448,CASE001740,Email,ad.flac,9930301187,sankarangaurang@example.net,191.104.100.29,OFF00117,Verified,Phone: 9930301187; Email: sankarangaurang@example.net; IP: 191.104.100.29
DE012449,CASE007791,Email,impedit.gif,9203122155,om73@example.net,206.22.96.214,OFF00032,Collected,Phone: 9203122155; Email: om73@example.net; IP: 206.22.96.214
DE012450,CASE003348,CCTV,voluptatum.gif,9409463969,rameshekiya@example.com,162.19.198.65,OFF00001,Pending Analysis,Phone: 9409463969; Email: rameshekiya@example.com; IP: 162.19.198.65
DE012451,CASE002889,Bank Statement,sed.jpg,9525520125,nandawilliam@example.net,31.18.10.239,OFF00281,Pending Analysis,Phone: 9525520125; Email: nandawilliam@example.net; IP: 31.18.10.239
DE012452,CASE005066,Mobile Phone,nemo.jpg,9684114412,zloyal@example.com,144.242.53.115,OFF00025,Pending Analysis,Phone: 9684114412; Email: zloyal@example.com; IP: 144.242.53.115
DE012453,CASE006445,WhatsApp Chat,doloremque.avi,9866337190,sacharvictor@example.com,103.44.57.59,OFF00183,Pending Analysis,Phone: 9866337190; Email: sacharvictor@example.com; IP: 103.44.57.59
DE012454,CASE009303,Photo,tempora.tiff,9630147125,owalla@example.net,44.118.20.79,OFF00431,Verified,Phone: 9630147125; Email: owalla@example.net; IP: 44.118.20.79
DE012455,CASE008964,SIM Card,est.bmp,9503852487,girishbaral@example.com,133.203.124.72,OFF00180,Collected,Phone: 9503852487; Email: girishbaral@example.com; IP: 133.203.124.72
DE012456,CASE006993,Video,perferendis.gif,9404220600,zilmil89@example.com,114.135.91.5,OFF00046,Collected,Phone: 9404220600; Email: zilmil89@example.com; IP: 114.135.91.5
DE012457,CASE004633,Video,quibusdam.mp4,9099402501,sanaya52@example.com,111.143.1.24,OFF00078,Pending Analysis,Phone: 9099402501; Email: sanaya52@example.com; IP: 111.143.1.24
DE012458,CASE000900,Call Records,officiis.gif,9821042280,wkurian@example.com,214.16.34.220,OFF00277,Verified,Phone: 9821042280; Email: wkurian@example.com; IP: 214.16.34.220
DE012459,CASE008811,Laptop,suscipit.pptx,9722440371,kavya63@example.org,176.248.242.172,OFF00215,Collected,Phone: 9722440371; Email: kavya63@example.org; IP: 176.248.242.172
DE012460,CASE007380,Laptop,consequatur.pptx,9845243664,saxenawarda@example.org,65.255.101.245,OFF00467,Collected,Phone: 9845243664; Email: saxenawarda@example.org; IP: 65.255.101.245
DE012461,CASE007800,WhatsApp Chat,necessitatibus.pptx,9034474474,mangatupma@example.org,139.92.44.139,OFF00267,Pending Analysis,Phone: 9034474474; Email: mangatupma@example.org; IP: 139.92.44.139
DE012462,CASE004986,Bank Statement,officia.jpeg,9151120435,jagatchatterjee@example.net,73.0.15.236,OFF00117,Verified,Phone: 9151120435; Email: jagatchatterjee@example.net; IP: 73.0.15.236; UPI: jagatchatterjee@okaxis
DE012463,CASE003287,Email,quaerat.mov,9236869192,sherebrijesh@example.net,21.178.4.74,OFF00306,Verified,Phone: 9236869192; Email: sherebrijesh@example.net; IP: 21.178.4.74
DE012464,CASE001242,CCTV,in.numbers,9307287536,bakshigavin@example.org,138.143.244.43,OFF00485,Pending Analysis,Phone: 9307287536; Email: bakshigavin@example.org; IP: 138.143.244.43
DE012465,CASE006640,CCTV,magnam.avi,9902083493,bhanumati98@example.com,29.106.44.70,OFF00057,Collected,Phone: 9902083493; Email: bhanumati98@example.com; IP: 29.106.44.70
DE012466,CASE006348,Call Records,quasi.mp3,9935421021,parthgaba@example.org,114.8.35.63,OFF00081,Verified,Phone: 9935421021; Email: parthgaba@example.org; IP: 114.8.35.63
DE012467,CASE001362,Call Records,nostrum.flac,9256842817,msahni@example.net,190.139.220.64,OFF00140,Collected,Phone: 9256842817; Email: msahni@example.net; IP: 190.139.220.64
DE012468,CASE003877,Video,alias.doc,9141577423,zvarma@example.net,27.25.140.161,OFF00494,Pending Analysis,Phone: 9141577423; Email: zvarma@example.net; IP: 27.25.140.161
DE012469,CASE005254,Bank Statement,error.mp4,9810336242,pshetty@example.net,125.9.118.72,OFF00048,Verified,Phone: 9810336242; Email: pshetty@example.net; IP: 125.9.118.72; UPI: pshetty@oksbi
DE012470,CASE008474,Bank Statement,omnis.key,9324788420,bhandarikeya@example.net,207.145.100.232,OFF00495,Collected,Phone: 9324788420; Email: bhandarikeya@example.net; IP: 207.145.100.232
DE012471,CASE005227,WhatsApp Chat,molestias.wav,9169506346,bishakha49@example.com,143.125.98.62,OFF00258,Pending Analysis,Phone: 9169506346; Email: bishakha49@example.com; IP: 143.125.98.62
DE012472,CASE005816,CCTV,totam.flac,9178396913,llanka@example.org,18.224.89.218,OFF00445,Collected,Phone: 9178396913; Email: llanka@example.org; IP: 18.224.89.218
DE012473,CASE003646,WhatsApp Chat,molestias.avi,9178001979,binamuni@example.net,153.217.137.105,OFF00217,Pending Analysis,Phone: 9178001979; Email: binamuni@example.net; IP: 153.217.137.105
